sec,nanosec,frame_num,pusher_name,color_r,color_g,color_b,color_a,loc_x,loc_y,loc_z,nearest_x,nearest_y,nearest_z,kappa,object_index,local_contour_index
1750547626,108198830,13248,green,0.0,1.0,0.0,1.0,0.06796187682564266,-0.590234583591957,0.010000000000000009,0.07167117369572475,-0.5894144471290121,0.01500000000000001,0.012790567241609097,0,921
1750547626,158449295,13249,green,0.0,1.0,0.0,1.0,0.06522545789164248,-0.592689649767965,0.010000000000000009,0.06429652742804587,-0.5928620486638647,0.01500000000000001,0.02383524179458618,0,926
1750547626,209354208,13250,green,0.0,1.0,0.0,1.0,0.06061673255825403,-0.5966263625776361,0.010000000000000009,0.06193254433459716,-0.5963177097631518,0.01500000000000001,0.016498930752277374,0,923
1750547626,261573255,13251,green,0.0,1.0,0.0,1.0,0.058185273414838534,-0.5987815223785187,0.010000000000000009,0.057006968870113875,-0.5990094123031904,0.01500000000000001,0.02131868712604046,0,925
1750547626,312075426,13252,green,0.0,1.0,0.0,1.0,0.05360393852212075,-0.6021197319132231,0.010000000000000009,0.05406572531859642,-0.6019098396617645,0.01500000000000001,0.016498930752277374,0,923
1750547626,365862668,13253,green,0.0,1.0,0.0,1.0,0.05238710035475999,-0.6042542688795541,0.010000000000000009,0.05029525646637441,-0.6041059005153606,0.01500000000000001,0.016498930752277374,0,923
1750547626,416673803,13254,green,0.0,1.0,0.0,1.0,0.050855794972923946,-0.6072953036498139,0.010000000000000009,0.048520065050138075,-0.6072757134574125,0.01500000000000001,0.020014017820358276,0,919
1750547626,468196975,13255,green,0.0,1.0,0.0,1.0,0.05026110288727119,-0.608818339218171,0.010000000000000009,0.04700315986742452,-0.608371636900267,0.01500000000000001,0.020014017820358276,0,919
1750547626,519111566,13256,green,0.0,1.0,0.0,1.0,0.051773097955868166,-0.60944067611772,0.010000000000000009,0.04707321414514185,-0.6088229594745831,0.01500000000000001,0.0237936582416296,0,918
1750547626,571983617,13257,green,0.0,1.0,0.0,1.0,0.05332191638641882,-0.6094544935976269,0.010000000000000009,0.04705645162596207,-0.6088333344574599,0.01500000000000001,0.0237936582416296,0,918
1750547626,623304917,13258,green,0.0,1.0,0.0,1.0,0.06247691109212708,-0.6118960651346723,0.010000000000000009,0.04706879678330543,-0.6098292648165192,0.01500000000000001,0.032102182507514954,0,916
1750547626,674470713,13259,green,0.0,1.0,0.0,1.0,0.06705206781326528,-0.614033144148818,0.010000000000000009,0.04691008447683654,-0.6108840074148807,0.01500000000000001,0.04201984405517578,0,914
1750547627,650261348,13277,green,0.0,1.0,0.0,1.0,-0.055932091365051534,-0.5216827545995414,0.010000000000000009,-0.03157378286451323,-0.515858394078319,0.01500000000000001,0.010029821656644344,0,631
1750547627,706019175,13278,green,0.0,1.0,0.0,1.0,-0.05043739009599139,-0.5189364752834107,0.010000000000000009,-0.031875636652121425,-0.5148557386894937,0.01500000000000001,0.008937383070588112,0,629
1750547627,761792381,13279,green,0.0,1.0,0.0,1.0,-0.047083761616893115,-0.5161971844465025,0.010000000000000009,-0.03246138790117029,-0.5128749398559245,0.01500000000000001,0.006806917488574982,0,625
1750547627,818193013,13280,green,0.0,1.0,0.0,1.0,-0.040990591383796585,-0.5119103498799191,0.010000000000000009,-0.032960020051043884,-0.5102205393478574,0.01500000000000001,0.005764939356595278,0,620
1750547627,874448270,13281,green,0.0,1.0,0.0,1.0,-0.0388596515967989,-0.510714348020282,0.010000000000000009,-0.03316952069287055,-0.5097707604847072,0.01500000000000001,0.005858666263520718,0,619
1750547627,930653362,13282,green,0.0,1.0,0.0,1.0,-0.033383195941116016,-0.5088670442871444,0.010000000000000009,-0.03319045682331175,-0.5085940644454267,0.01500000000000001,0.006035570986568928,0,617
1750547627,984743136,13283,green,0.0,1.0,0.0,1.0,-0.028192039790544784,-0.5070392196266051,0.010000000000000009,-0.030919609420671356,-0.5072789453618733,0.01500000000000001,0.006035570986568928,0,617
1750547628,41471016,13284,green,0.0,1.0,0.0,1.0,-0.02542859861747378,-0.506727178367694,0.010000000000000009,-0.02538108395532302,-0.5065423944736895,0.01500000000000001,0.005764939356595278,0,620
1750547628,95749266,13285,green,0.0,1.0,0.0,1.0,-0.019990694140447185,-0.5070231274162583,0.010000000000000009,-0.022984491883750145,-0.5073044511572358,0.01500000000000001,0.0055680363439023495,0,622
1750547628,150696751,13286,green,0.0,1.0,0.0,1.0,-0.013254855957327661,-0.5079362431802222,0.010000000000000009,-0.016803176514900243,-0.508233037304883,0.01500000000000001,0.005752262659370899,0,623
1750547628,205314893,13287,green,0.0,1.0,0.0,1.0,-0.010518884109681124,-0.5085386206244809,0.010000000000000009,-0.010569920112955038,-0.5083157285304624,0.01500000000000001,0.0056679872795939445,0,621
1750547628,265083062,13288,green,0.0,1.0,0.0,1.0,-0.007451389890759021,-0.5085167087056606,0.010000000000000009,-0.0083018418931569,-0.5086750952099284,0.01500000000000001,0.0056679872795939445,0,621
1750547628,319824597,13289,green,0.0,1.0,0.0,1.0,-0.005928831572976044,-0.5079393482500945,0.010000000000000009,-0.0053501803161931025,-0.5079079952947695,0.01500000000000001,0.005764939356595278,0,620
1750547628,374928448,13290,green,0.0,1.0,0.0,1.0,-0.00532140336016363,-0.5073119084656819,0.010000000000000009,-0.003526844845379958,-0.5072499663705262,0.01500000000000001,0.005764939356595278,0,620
1750547628,429880521,13291,green,0.0,1.0,0.0,1.0,-0.0025807740056636615,-0.5063937390780796,0.010000000000000009,-0.002926712753992984,-0.5062389772992986,0.01500000000000001,0.005948948208242655,0,618
